Title,Image_1,Image_2,Image_3,Image_4,objects,length
Real Estate Brokers and Sales Agents,https://www.bls.gov/ooh/images/15763.jpg,https://www.bls.gov/ooh/images/2793.jpg,https://www.bls.gov/ooh/images/2794.jpg,https://www.bls.gov/ooh/images/2796.jpg,"['Shower', 'Office building', 'Door handle', 'Human hand', 'Ceiling fan', 'Cupboard', 'Human nose', 'Door', 'Jacket', 'Shorts', 'Clothing', 'Tableware', 'Window blind', 'Houseplant', 'Bathroom accessory', 'Human mouth', 'Suit', 'Shirt', 'Human face', 'Curtain', 'House', 'Cabinetry', 'Human leg', 'Human head', 'Palm tree', 'Person', 'Mechanical fan', 'Footwear', 'Human arm', 'Dress', 'Fashion accessory', 'Cocktail', 'Refrigerator', 'Human eye', 'Vehicle', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Man', 'Window', 'Building', 'Sports uniform', 'Sports equipment', 'Human body', 'Plant', 'Land vehicle', 'Woman', 'Shelf', 'Car', 'Trousers', 'Human hair', 'Tree']",54
Receptionists,https://www.bls.gov/ooh/images/15669.jpg,https://www.bls.gov/ooh/images/2827.jpg,https://www.bls.gov/ooh/images/2828.jpg,https://www.bls.gov/ooh/images/2830.jpg,"['Human hand', 'Book', 'Shorts', 'Table', 'Clothing', 'Desk', 'Coat', 'Toilet', 'Human arm', 'Fashion accessory', 'Boat', 'Flowerpot', 'Poster', 'Man', 'Sports uniform', 'Auto part', 'Sports equipment', 'Human body', 'Trousers', 'Human hair', 'Tree', 'Human ear', 'Human nose', 'Luggage and bags', 'Plate', 'Weapon', 'Dog', 'Briefcase', 'Human eye', 'Headphones', 'Furniture', 'Medical equipment', 'Girl', 'Window', 'Carnivore', 'Guitar', 'Box', 'Tap', 'Lipstick', 'Kitchen appliance', 'Land vehicle', 'Glasses', 'Woman', 'Animal', 'Tool', 'Swimwear', 'Jacket', 'Tableware', 'Human mouth', 'Suit', 'Chair', 'Shirt', 'Toy', 'Computer monitor', 'Human face', 'Human head', 'Human leg', 'Musical instrument', 'Mammal', 'Seat belt', 'Office supplies', 'Office building', 'Suitcase', 'Stapler', 'Person', 'Footwear', 'Dress', 'Vehicle', 'Wheel', 'Boy', 'Tiara', 'Home appliance', 'Plant', 'Crown', 'Car', 'Laptop', 'Airplane', 'Plumbing fixture']",78
Recreational Therapists,https://www.bls.gov/ooh/images/15432.jpg,https://www.bls.gov/ooh/images/15433.jpg,https://www.bls.gov/ooh/images/2441.jpg,https://www.bls.gov/ooh/images/2444.jpg,"['Flag', 'Animal', 'Sunglasses', 'Human hand', 'Book', 'Human nose', 'Snack', 'Swimwear', 'Bear', 'Teddy bear', 'Cannon', 'Tire', 'Horse', 'Table', 'Clothing', 'Tableware', 'Billboard', 'Cart', 'Human mouth', 'Desk', 'Suit', 'Chair', 'Skirt', 'Closet', 'Toy', 'Shirt', 'Human face', 'Bicycle', 'Flower', 'Human head', 'Human leg', 'Dog', 'Person', 'Footwear', 'Human arm', 'Dress', 'Swimming pool', 'Human eye', 'Surfboard', 'Fashion accessory', 'Furniture', 'Wheel', 'Vehicle', 'Mammal', 'Girl', 'Boy', 'Poster', 'Fast food', 'Man', 'Bench', 'Food', 'Window', 'Wheelchair', 'Bicycle wheel', 'Carnivore', 'Fish', 'Picture frame', 'Bookcase', 'Human body', 'Plant', 'Glasses', 'Land vehicle', 'Woman', 'Shelf', 'Human hair', 'Laptop', 'Tree', 'Office supplies']",68
Recreation Workers,https://www.bls.gov/ooh/images/15690.jpg,https://www.bls.gov/ooh/images/2746.jpg,https://www.bls.gov/ooh/images/2747.jpg,https://www.bls.gov/ooh/images/2748.jpg,"['Human hand', 'Human nose', 'Helmet', 'Door', 'Jacket', 'Shorts', 'Clothing', 'Tableware', 'Human mouth', 'Suit', 'Drink', 'Shirt', 'Toy', 'Human face', 'Flower', 'House', 'Human head', 'Human leg', 'Person', 'Footwear', 'Human arm', 'Dress', 'Fashion accessory', 'Human eye', 'Flowerpot', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Hiking equipment', 'Man', 'Food', 'Window', 'Building', 'Bicycle helmet', 'Sports uniform', 'Sports equipment', 'Human body', 'Plant', 'Bottle', 'Woman', 'Nail', 'Sculpture', 'Trousers', 'Human hair', 'Tree']",47
Registered Nurses,https://www.bls.gov/ooh/images/15435.jpg,https://www.bls.gov/ooh/images/2422.jpg,https://www.bls.gov/ooh/images/2423.jpg,https://www.bls.gov/ooh/images/2425.jpg,"['Human hand', 'Human ear', 'Cupboard', 'Human nose', 'Television', 'Jacket', 'Couch', 'Table', 'Clothing', 'Human mouth', 'Suit', 'Chair', 'Shirt', 'Coat', 'Luggage and bags', 'Computer monitor', 'Human face', 'Cabinetry', 'Camera', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Fashion accessory', 'Human arm', 'Dress', 'Human eye', 'Scarf', 'Furniture', 'Vehicle', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Necklace', 'Man', 'Pillow', 'Poster', 'Window', 'Guitar', 'Bed', 'Sports uniform', 'Picture frame', 'Sports equipment', 'Auto part', 'Human body', 'Land vehicle', 'Glasses', 'Woman', 'Car', 'Human hair', 'Microphone']",53
Rehabilitation Counselors,https://www.bls.gov/ooh/images/15180.jpg,https://www.bls.gov/ooh/images/2122.jpg,https://www.bls.gov/ooh/images/2124.jpg,https://www.bls.gov/ooh/images/2125.jpg,"['Tie', 'Sunglasses', 'Human hand', 'Coffee table', 'Human nose', 'Kitchen & dining room table', 'Snack', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Houseplant', 'Table tennis racket', 'Human mouth', 'Suit', 'Desk', 'Drink', 'Chair', 'Shirt', 'Coat', 'Computer monitor', 'Human face', 'Flower', 'Human head', 'Human leg', 'Person', 'Bread', 'Footwear', 'Human arm', 'Dress', 'Fashion accessory', 'Human eye', 'Headphones', 'Furniture', 'Wheel', 'Mammal', 'Mobile phone', 'Boy', 'Jeans', 'Girl', 'Man', 'Tablet computer', 'Countertop', 'Fast food', 'Food', 'Goggles', 'Nightstand', 'Baked goods', 'Sports uniform', 'Sports equipment', 'Human body', 'Plant', 'Kitchen appliance', 'Glasses', 'Woman', 'Human hair', 'Laptop', 'Tree', 'Office supplies']",59
"Reporters, Correspondents, and Broadcast News Analysts",https://www.bls.gov/ooh/images/15639.jpg,https://www.bls.gov/ooh/images/2337.jpg,https://www.bls.gov/ooh/images/2338.jpg,https://www.bls.gov/ooh/images/2339.jpg,"['Tie', 'Human hand', 'Human ear', 'Human nose', 'Swimwear', 'Tire', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Houseplant', 'Coffee cup', 'Human mouth', 'Suit', 'Baseball glove', 'Drink', 'Chair', 'Shirt', 'Coat', 'Luggage and bags', 'Human face', 'Flower', 'Boot', 'Human beard', 'Human head', 'Human leg', 'Person', 'Footwear', 'Fashion accessory', 'Human arm', 'Dress', 'Human eye', 'Furniture', 'Wheel', 'Vehicle', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Jug', 'Man', 'Glove', 'Wine glass', 'Sports uniform', 'Human body', 'Plant', 'Glasses', 'Mug', 'Pitcher', 'Land vehicle', 'Woman', 'Car', 'Trousers', 'Human hair', 'Microphone', 'Tree']",56
Respiratory Therapists,https://www.bls.gov/ooh/images/15437.jpg,https://www.bls.gov/ooh/images/2447.jpg,https://www.bls.gov/ooh/images/2448.jpg,https://www.bls.gov/ooh/images/2450.jpg,"['Toothbrush', 'Tool', 'Human hand', 'Human ear', 'Human nose', 'Book', 'Jacket', 'Couch', 'Table', 'Clothing', 'Tableware', 'Human mouth', 'Suit', 'Drink', 'Chair', 'Shirt', 'Coat', 'Human face', 'Human head', 'Human leg', 'Person', 'Footwear', 'Fashion accessory', 'Human arm', 'Dress', 'Human eye', 'Furniture', 'Vehicle', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Fast food', 'Man', 'Bowl', 'Sewing machine', 'Food', 'Home appliance', 'Treadmill', 'Cosmetics', 'Sports uniform', 'Lipstick', 'Human body', 'Kitchen appliance', 'Glasses', 'Bottle', 'Mixing bowl', 'Woman', 'Syringe', 'Trousers', 'Human hair', 'Microphone', 'Office supplies']",54
Retail Sales Workers,https://www.bls.gov/ooh/images/15765.jpg,https://www.bls.gov/ooh/images/2758.jpg,https://www.bls.gov/ooh/images/2760.jpg,https://www.bls.gov/ooh/images/2761.jpg,"['Office building', 'Human hand', 'Book', 'Human nose', 'Human ear', 'Tire', 'Jacket', 'Shorts', 'Table', 'Clothing', 'Limousine', 'Violin', 'Human mouth', 'Suit', 'Desk', 'Chair', 'Skirt', 'Shirt', 'Toy', 'Human face', 'Swim cap', 'Flower', 'House', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Footwear', 'Fashion accessory', 'Human arm', 'Dress', 'Human eye', 'Boat', 'Doll', 'Furniture', 'Vehicle', 'Wheel', 'Drum', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Poster', 'Man', 'Van', 'Convenience store', 'Window', 'Guitar', 'Sports uniform', 'Auto part', 'Human body', 'Land vehicle', 'Plant', 'Bottle', 'Woman', 'Car', 'Trousers', 'Human hair', 'Airplane', 'Tree', 'Office supplies']",61
Roofers,https://www.bls.gov/ooh/images/15249.jpg,https://www.bls.gov/ooh/images/2950.jpg,https://www.bls.gov/ooh/images/2951.jpg,https://www.bls.gov/ooh/images/2952.jpg,"['Animal', 'Barrel', 'Tool', 'Human hand', 'Human nose', 'Tire', 'Suitcase', 'Jacket', 'Fire hydrant', 'Shorts', 'Table', 'Clothing', 'Tableware', 'Roller skates', 'Bird', 'Helicopter', 'Baseball glove', 'Chair', 'Skateboard', 'Luggage and bags', 'Toy', 'Human face', 'Boot', 'Human leg', 'Human head', 'Insect', 'Person', 'Footwear', 'Human arm', 'Boat', 'Fashion accessory', 'Vehicle', 'Wheel', 'Flowerpot', 'Mammal', 'Hiking equipment', 'Boy', 'Watercraft', 'Jeans', 'Man', 'Girl', 'Poster', 'Glove', 'Food', 'Adhesive tape', 'Aircraft', 'Box', 'Motorcycle', 'Hat', 'Sports uniform', 'Fish', 'Sports equipment', 'Auto part', 'Land vehicle', 'Human body', 'Plant', 'Wok', 'Kitchen appliance', 'Fountain', 'Sun hat', 'Woman', 'Frying pan', 'Sculpture', 'Car', 'Trousers', 'Human hair', 'Airplane', 'Tree', 'Office supplies']",69
Sales Engineers,https://www.bls.gov/ooh/images/15767.jpg,https://www.bls.gov/ooh/images/2799.jpg,https://www.bls.gov/ooh/images/2800.jpg,https://www.bls.gov/ooh/images/2801.jpg,"['Animal', 'Office building', 'Tool', 'Human hand', 'Book', 'Tire', 'Door', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Saxophone', 'Desk', 'Suit', 'Drink', 'Chair', 'Shirt', 'Toy', 'Coat', 'Computer monitor', 'Human face', 'Bicycle', 'Marine invertebrates', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Human arm', 'Dress', 'Fashion accessory', 'Vehicle', 'Wheel', 'Drum', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Man', 'Window', 'Guitar', 'Building', 'Motorcycle', 'Fish', 'Auto part', 'Human body', 'Land vehicle', 'Glasses', 'Bowling equipment', 'Woman', 'Car', 'Human hair', 'Laptop', 'Airplane', 'Tree', 'Office supplies']",56
Sales Managers,https://www.bls.gov/ooh/images/15602.jpg,https://www.bls.gov/ooh/images/1577.jpg,https://www.bls.gov/ooh/images/1579.jpg,https://www.bls.gov/ooh/images/1580.jpg,"['Office building', 'Tool', 'Tie', 'Human hand', 'Human nose', 'Jacket', 'Table', 'Clothing', 'Desk', 'Human mouth', 'Suit', 'Chair', 'Shirt', 'Coat', 'Computer monitor', 'Human face', 'Human head', 'Human leg', 'Dog', 'Person', 'Footwear', 'Human arm', 'Fashion accessory', 'Dress', 'Human eye', 'Headphones', 'Furniture', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Man', 'Goggles', 'Sports uniform', 'Human body', 'Glasses', 'Woman', 'Trousers', 'Human hair', 'Microphone', 'Laptop', 'Office supplies']",43
School and Career Counselors,https://www.bls.gov/ooh/images/15182.jpg,https://www.bls.gov/ooh/images/2111.jpg,https://www.bls.gov/ooh/images/2112.jpg,https://www.bls.gov/ooh/images/2113.jpg,"['Office building', 'Human hand', 'Human ear', 'Human nose', 'Jacket', 'Table', 'Clothing', 'Human mouth', 'Suit', 'Desk', 'Chair', 'Shirt', 'Coat', 'Computer monitor', 'Human face', 'Human beard', 'Human head', 'Person', 'Footwear', 'Fashion accessory', 'Human arm', 'Dress', 'Human eye', 'Furniture', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Necklace', 'Man', 'Human body', 'Glasses', 'Woman', 'Human hair', 'Laptop', 'Office supplies']",37
Secretaries and Administrative Assistants,https://www.bls.gov/ooh/images/15671.jpg,https://www.bls.gov/ooh/images/2850.jpg,https://www.bls.gov/ooh/images/2851.jpg,https://www.bls.gov/ooh/images/2853.jpg,"['Office building', 'Human hand', 'Book', 'Human nose', 'Snack', 'Human ear', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Houseplant', 'Coffee cup', 'Human mouth', 'Suit', 'Desk', 'Fireplace', 'Drink', 'Chair', 'Shirt', 'Toy', 'Closet', 'Computer monitor', 'Human face', 'Boot', 'House', 'Flower', 'Racket', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Mechanical fan', 'Footwear', 'Human arm', 'Fashion accessory', 'Boat', 'Dress', 'Human eye', 'Furniture', 'Wheel', 'Mammal', 'Girl', 'Wood-burning stove', 'Watercraft', 'Candy', 'Man', 'Jeans', 'Boy', 'Convenience store', 'Food', 'Fast food', 'Window', 'Building', 'Picture frame', 'Human body', 'Plant', 'Glasses', 'Land vehicle', 'Bookcase', 'Bottle', 'Kitchen appliance', 'Woman', 'Shelf', 'Computer keyboard', 'Car', 'Human hair', 'Laptop', 'Tree', 'Office supplies']",69
"Securities, Commodities, and Financial Services Sales Agents",https://www.bls.gov/ooh/images/15769.jpg,https://www.bls.gov/ooh/images/2776.jpg,https://www.bls.gov/ooh/images/2777.jpg,https://www.bls.gov/ooh/images/2779.jpg,"['Flag', 'Office building', 'Tie', 'Human hand', 'Human ear', 'Television', 'Human nose', 'Book', 'Whiteboard', 'Digital clock', 'Jacket', 'Couch', 'Shorts', 'Table', 'Clothing', 'Billboard', 'Vehicle registration plate', 'Human mouth', 'Suit', 'Tower', 'Chair', 'Traffic light', 'Shirt', 'Luggage and bags', 'Coat', 'Computer monitor', 'Scoreboard', 'Traffic sign', 'Human face', 'Flower', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Footwear', 'Human arm', 'Fashion accessory', 'Human eye', 'Furniture', 'Vehicle', 'Mammal', 'Mobile phone', 'Boy', 'Jeans', 'Poster', 'Man', 'Watercraft', 'Tablet computer', 'Window', 'Building', 'Guitar', 'Cosmetics', 'Sports uniform', 'Picture frame', 'Auto part', 'Human body', 'Land vehicle', 'Plant', 'Skyscraper', 'Woman', 'Computer keyboard', 'Trousers', 'Human hair', 'Microphone', 'Tree', 'Office supplies']",66
Security Guards and Gambling Surveillance Officers,https://www.bls.gov/ooh/images/15753.jpg,https://www.bls.gov/ooh/images/2633.jpg,https://www.bls.gov/ooh/images/2634.png,https://www.bls.gov/ooh/images/2635.jpg,"['Office building', 'Tool', 'Sunglasses', 'Human hand', 'Human ear', 'Human nose', 'Helmet', 'Television', 'Coffee table', 'Jacket', 'Table', 'Clothing', 'Billboard', 'Violin', 'Human mouth', 'Suit', 'Desk', 'Tower', 'Chair', 'Shirt', 'Coat', 'Toy', 'Computer monitor', 'Weapon', 'Human face', 'House', 'Camera', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Footwear', 'Human arm', 'Fashion accessory', 'Dress', 'Human eye', 'Vehicle', 'Furniture', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Mobile phone', 'Poster', 'Man', 'Necklace', 'Window', 'Building', 'Hat', 'Sports uniform', 'Bed', 'Picture frame', 'Human body', 'Plant', 'Glasses', 'Land vehicle', 'Skyscraper', 'Sun hat', 'Woman', 'Seat belt', 'Car', 'Human hair', 'Microphone', 'Laptop', 'Tree']",65
Sheet Metal Workers,https://www.bls.gov/ooh/images/15252.jpg,https://www.bls.gov/ooh/images/3375.jpg,https://www.bls.gov/ooh/images/3377.jpg,https://www.bls.gov/ooh/images/15251.jpg,"['Ladder', 'Office building', 'Human hand', 'Human nose', 'Tank', 'Television', 'Door', 'Jacket', 'Shorts', 'Table', 'Clothing', 'Human mouth', 'Desk', 'Suit', 'Baseball glove', 'Shirt', 'Toy', 'Train', 'Computer monitor', 'Weapon', 'Human face', 'Stairs', 'Boot', 'House', 'Camera', 'Flower', 'Human head', 'Human leg', 'Person', 'Footwear', 'Human arm', 'Boat', 'Fashion accessory', 'Human eye', 'Vehicle', 'Furniture', 'Flowerpot', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Watercraft', 'Man', 'Poster', 'Countertop', 'Glove', 'Waste container', 'Window', 'Truck', 'Building', 'Hat', 'Sports uniform', 'Auto part', 'Sports equipment', 'Land vehicle', 'Plant', 'Human body', 'Glasses', 'Kitchen appliance', 'Sun hat', 'Woman', 'Car', 'Trousers', 'Human hair', 'Fire hydrant', 'Tree', 'Office supplies']",68
Skincare Specialists,https://www.bls.gov/ooh/images/15692.jpg,https://www.bls.gov/ooh/images/2722.jpg,https://www.bls.gov/ooh/images/2723.jpg,https://www.bls.gov/ooh/images/2724.jpg,"['Human hand', 'Human ear', 'Human nose', 'Coffee table', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Violin', 'Human mouth', 'Suit', 'Desk', 'Drink', 'Chair', 'Shirt', 'Watch', 'Tripod', 'Human face', 'Flower', 'Cabinetry', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Human arm', 'Dress', 'Fashion accessory', 'Human eye', 'Furniture', 'Medical equipment', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Man', 'Window', 'Nightstand', 'Guitar', 'Sports uniform', 'Human body', 'Glasses', 'Bottle', 'Woman', 'Car', 'Human hair']",45
Small Engine Mechanics,https://www.bls.gov/ooh/images/15474.jpg,https://www.bls.gov/ooh/images/3026.jpg,https://www.bls.gov/ooh/images/3028.jpg,https://www.bls.gov/ooh/images/3029.jpg,"['Flag', 'Animal', 'Human ear', 'Human hand', 'Helmet', 'Tire', 'Jacket', 'Suitcase', 'Table', 'Clothing', 'Sandal', 'Human mouth', 'Balloon', 'Chair', 'Luggage and bags', 'Shirt', 'Backpack', 'Weapon', 'Human face', 'Bicycle', 'Camera', 'Human head', 'Human leg', 'Musical instrument', 'Person', 'Footwear', 'Human arm', 'Fashion accessory', 'Dress', 'Human eye', 'Vehicle', 'Wheel', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Hiking equipment', 'Man', 'Poster', 'Lifejacket', 'Glove', 'Food', 'Window', 'Bicycle wheel', 'Motorcycle', 'Fish', 'Sports uniform', 'Auto part', 'Sports equipment', 'Land vehicle', 'Human body', 'Plant', 'Ball', 'Woman', 'Rifle', 'Shotgun', 'Sculpture', 'Car', 'Trousers', 'Human hair', 'Microphone', 'Jellyfish', 'Tree', 'Human foot']",65
Social and Community Service Managers,https://www.bls.gov/ooh/images/15604.jpg,https://www.bls.gov/ooh/images/1694.jpg,https://www.bls.gov/ooh/images/15605.jpg,https://www.bls.gov/ooh/images/3637.jpg,"['Office building', 'Human hand', 'Book', 'Human nose', 'Swimwear', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Desk', 'Suit', 'Human mouth', 'Chair', 'Shirt', 'Computer monitor', 'Human face', 'Human head', 'Human leg', 'Person', 'Footwear', 'Fashion accessory', 'Human arm', 'Dress', 'Human eye', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Man', 'Window', 'Sports uniform', 'Human body', 'Woman', 'Computer keyboard', 'Human hair', 'Laptop', 'Office supplies']",38
Social and Human Service Assistants,https://www.bls.gov/ooh/images/15184.jpg,https://www.bls.gov/ooh/images/2140.jpg,https://www.bls.gov/ooh/images/2141.jpg,https://www.bls.gov/ooh/images/3580.jpg,"['Office building', 'Sunglasses', 'Cupboard', 'Book', 'Television', 'Human nose', 'Human ear', 'Human hand', 'Jacket', 'Shorts', 'Table', 'Clothing', 'Tableware', 'Houseplant', 'Human mouth', 'Desk', 'Suit', 'Drink', 'Chair', 'Shirt', 'Coat', 'Toy', 'Computer monitor', 'Human face', 'Flower', 'Cabinetry', 'Camera', 'Human beard', 'Human head', 'Human leg', 'Person', 'Footwear', 'Human arm', 'Fashion accessory', 'Dress', 'Human eye', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Necklace', 'Man', 'Fast food', 'Food', 'Window', 'Auto part', 'Bookcase', 'Human body', 'Plant', 'Glasses', 'Woman', 'Shelf', 'Trousers', 'Human hair', 'Laptop', 'Tree', 'Office supplies']",58
Social Workers,https://www.bls.gov/ooh/images/15187.jpg,https://www.bls.gov/ooh/images/2128.jpg,https://www.bls.gov/ooh/images/2130.jpg,https://www.bls.gov/ooh/images/15186.jpg,"['Human hand', 'Book', 'Human nose', 'Jacket', 'Couch', 'Table', 'Clothing', 'Tableware', 'Human mouth', 'Suit', 'Chair', 'Shirt', 'Coat', 'Human face', 'Flower', 'House', 'Human leg', 'Human head', 'Person', 'Footwear', 'Human arm', 'Dress', 'Fashion accessory', 'Human eye', 'Furniture', 'Mammal', 'Girl', 'Boy', 'Jeans', 'Man', 'Bed', 'Human body', 'Plant', 'Land vehicle', 'Glasses', 'Woman', 'Car', 'Trousers', 'Sofa bed', 'Human hair', 'Tree']",41
Sociologists,https://www.bls.gov/ooh/images/15548.jpg,https://www.bls.gov/ooh/images/2050.jpg,https://www.bls.gov/ooh/images/2052.jpg,https://www.bls.gov/ooh/images/2053.jpg,"['Office building', 'Human hand', 'Human ear', 'Human nose', 'Book', 'Musical keyboard', 'Jacket', 'Table', 'Clothing', 'Tableware', 'Apple', 'Coconut', 'Desk', 'Human mouth', 'Suit', 'Drink', 'Chair', 'Luggage and bags', 'Shirt', 'Toy', 'Computer monitor', 'Corded phone', 'Human face', 'Curtain', 'Human head', 'Musical instrument', 'Person', 'Vegetable', 'Human arm', 'Dress', 'Fashion accessory', 'Human eye', 'Furniture', 'Drum', 'Mammal', 'Girl', 'Boy', 'Fast food', 'Man', 'Food', 'Tennis ball', 'Guitar', 'Fruit', 'Lipstick', 'Human body', 'Plant', 'Glasses', 'Ball', 'Bookcase', 'Woman', 'Shelf', 'Computer keyboard', 'Human hair', 'Laptop', 'Office supplies']",55
Software Developers,https://www.bls.gov/ooh/images/15216.jpg,https://www.bls.gov/ooh/images/1794.jpg,https://www.bls.gov/ooh/images/1795.jpg,https://www.bls.gov/ooh/images/3638.jpg,"['Sunglasses', 'Human hand', 'Door', 'Table', 'Clothing', 'Desk', 'Helicopter', 'Coat', 'Human beard', 'Human arm', 'Boat', 'Fashion accessory', 'Poster', 'Jeans', 'Man', 'Goggles', 'Sports uniform', 'Auto part', 'Human body', 'Trousers', 'Human hair', 'Tree', 'Human ear', 'Human nose', 'Whiteboard', 'Traffic light', 'Train', 'Human eye', 'Headphones', 'Furniture', 'Medical equipment', 'Girl', 'Window', 'Aircraft', 'Land vehicle', 'Glasses', 'Computer mouse', 'Woman', 'Drum', 'Tie', 'Jacket', 'Human mouth', 'Suit', 'Chair', 'Shirt', 'Toy', 'Computer monitor', 'Human face', 'Human head', 'Human leg', 'Mobile phone', 'Mammal', 'Watercraft', 'Tablet computer', 'Bowling equipment', 'Microphone', 'Office supplies', 'Office building', 'Television', 'Helmet', 'Mirror', 'Houseplant', 'Stairs', 'House', 'Camera', 'Person', 'Dress', 'Vehicle', 'Wheel', 'Boy', 'Home appliance', 'Building', 'Plant', 'Computer keyboard', 'Car', 'Laptop', 'Airplane']",77
